"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isReply","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","replyingTo/0","replyingTo/1","replyingTo/2","replyingTo/3","replyingTo/4","replyingTo/5","replyingTo/6","replyingTo/7","replyingTo/8","replyingTo/9","replyingTo/10","replyingTo/11","replyingTo/12","replyingTo/13","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
"https://pbs.twimg.com/profile_images/1029938314646827010/GEC6du8i.jpg","CALL TO ACTIVISM","1799979606700884091",,,,,"true","false","true","31646",,,,,,,,,,,,,"","JB Pritzker",,,,,,,"Donald Trump is a convicted felon, an adjudicated rapist, and a congenital liar. He’s a racist, sexist, misogynistic narcissist who wants to use the levers of power to enrich himself and punish anyone who dares speak a word against him.","2024-06-09T23:41:00.000Z","https://twitter.com/JBPritzker/status/1799950038648459377","@JBPritzker","255","1564",,,,,,,,,,,,,,,"9797","chinese balloons","BOOM! Illinois Governor just TORCHED Donald Trump and called him a rapist and misogynistic  narcissist. His words are 🔥. 

How do you feel?","2024-06-10T01:39:00.000Z","https://twitter.com/CalltoActivism/status/1799979606700884091","https://pbs.twimg.com/profile_images/1029938314646827010/GEC6du8i.jpg","Founded by attorney Joe Gallina working to hold Trump & Republicans accountable. Legal analysis the media is missing here NOW: bit.ly/CTANewsletterLink","2017-01-13T19:49:00.000Z","United States","1110555","1818","28051","22446","https://twitter.com//CalltoActivism","CALL TO ACTIVISM","@CalltoActivism","true",,"@CalltoActivism","true"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","chinese balloon pilot","1800669969367351561",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/joncoopertweets",,,,,,,,,,,,,,"0","chinese balloons","The battery","2024-06-11T23:22:00.000Z","https://twitter.com/mrWonderful8645/status/1800669969367351561","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","Veteran, Resister , wind mill cancer survivor","2016-03-15T20:20:00.000Z",,"507","714","1144","2915","https://twitter.com//mrWonderful8645","chinese balloon pilot","@mrWonderful8645","false",,"@mrWonderful8645","false"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","chinese balloon pilot","1800662985708564834",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/elonmuskADO",,,,,,,,,,,,,,"0","chinese balloons","No","2024-06-11T22:54:00.000Z","https://twitter.com/mrWonderful8645/status/1800662985708564834","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","Veteran, Resister , wind mill cancer survivor","2016-03-15T20:20:00.000Z",,"507","714","1144","2915","https://twitter.com//mrWonderful8645","chinese balloon pilot","@mrWonderful8645","false",,"@mrWonderful8645","false"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","chinese balloon pilot","1800662954121351553",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/mhdksafa",,,,,,,,,,,,,,"0","chinese balloons","Yes","2024-06-11T22:54:00.000Z","https://twitter.com/mrWonderful8645/status/1800662954121351553","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","Veteran, Resister , wind mill cancer survivor","2016-03-15T20:20:00.000Z",,"507","714","1144","2915","https://twitter.com//mrWonderful8645","chinese balloon pilot","@mrWonderful8645","false",,"@mrWonderful8645","false"
"https://pbs.twimg.com/profile_images/1641505342159740939/biU4YgkM.jpg","RoseAnn Attell Warren","1800661481744466054",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/CalltoActivism",,,,,,,,,,,,,,"0","chinese balloons","I’m worried about a US map written in Chinese found on Hunters laptop. That pointed out every military base, power and nuclear grid. I’m worried about that balloon that just so happened to go to every one of those areas. I’m worried how now our military is being hacked daily","2024-06-11T22:48:00.000Z","https://twitter.com/RoseAttell/status/1800661481744466054","https://pbs.twimg.com/profile_images/1641505342159740939/biU4YgkM.jpg","actor, assistant producer, props, hair/wardrobe, writer. #Backstage #Mandy.com #IMBD #Trepidity #tea ☕️#video 🎬#AnnaKeymovie","2022-01-07T18:47:00.000Z","New Jersey, USA","900","2220","1894","3719","https://twitter.com//RoseAttell","RoseAnn Attell Warren","@RoseAttell","false","pro.imdb.com/name/nm13487066…","@RoseAttell","false"
,,"1800649211815284985",,,,,"false","false","true","14699",,,,,,,,,,,,,,,,,,,,,,,,,"235","2282",,,,,,,,,,,,,,,"6053","chinese balloons","Sexual abuser
Adulterer
Felon
Bully 
Liar

Is that the person that you want your children to know you voted for? Is that the person you want them to look up to?","2024-06-11T22:00:00.000Z","https://twitter.com/ProjectLincoln/status/1800649211815284985","https://pbs.twimg.com/profile_images/1719549579757072384/IHkWTGqo.jpg","""You cannot escape the responsibility of tomorrow by evading it today.” – Abraham Lincoln 🏴‍☠️ | Home of #TheBreakdown","2019-12-12T20:43:00.000Z","The United States of America","2866242","1098","17719","40247","https://twitter.com//ProjectLincoln","The Lincoln Project","@ProjectLincoln","true","lincolnproject.us",,"true"
,,"1800188776074924223",,,,,"false","false","true","69128",,,,,,,,,,,,,,,,,,,,,,,,,"1694","12932",,,,,,,,,,,,,,,"17321","chinese balloons","I approve this message.","2024-06-10T15:30:00.000Z","https://twitter.com/JoeBiden/status/1800188776074924223","https://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7.jpg","Husband to @DrBiden, proud father and grandfather. Ready to finish the job for all Americans. Official account is @POTUS.","2007-03-11T17:51:00.000Z","Washington, DC","38038631","46","25","10459","https://twitter.com//JoeBiden","Joe Biden","@JoeBiden","true","joebiden.com",,"true"
,,"1800185166373044288",,,,,"false","false","true","33098","https://twitter.com/search?q=%23BidenHarris",,,,,,,,,,,,,,,,,,,,,,,,"701","12237",,,,,,,,,,,,,,,"12329","chinese balloons","VOTE BLUE !!!!  #BidenHarris","2024-06-10T15:16:00.000Z","https://twitter.com/charise_lee/status/1800185166373044288","https://pbs.twimg.com/profile_images/1336747667586629632/JU5HSyIw.jpg","#RESIST #BLM #EQUALITY☮️ #LGBTQ🌈 #FEMINIST💗 💙DEMOCRAT💙🌊Former Ballerina 🩰 Dance Educator/Artist💃🎭 Libra ♎️ Refuse Fascism ✡️   🚫PORN","2012-09-22T02:30:00.000Z","Tucson, AZ🌵/ Hlwd Beach Fl.🏝","54853","57909","158125","41717","https://twitter.com//charise_lee","Meidas_Charise Lee","@charise_lee","false",,,"false"
,,"1800026840662192578",,,,,"true","false","true","16571",,,,,,,,,,,,,"","Bill Madden",,,,,,,"Dear women of America, this is the most important message you will hear today: ""Stop voting against your own interest.""","2024-06-09T13:36:00.000Z","https://twitter.com/maddenifico/status/1799797805592268874","@maddenifico","216","3181",,,,,,,,,,,,,,,"7713","chinese balloons","Wow.  This is powerful.  This is a lifelong, Southern Republican woman URGING other women to vote Democrat because Republicans are TAKING AWAY OUR RIGHTS.  Women need to WATCH this.","2024-06-10T04:46:00.000Z","https://twitter.com/Michell33650674/status/1800026840662192578","https://pbs.twimg.com/profile_images/1791192398959181824/iC-49D4_.jpg","Resister! Democrat!  Fascism fighter! Women's rights are human rights! Pro Choice! Anti-theist! BLM! LGBTQ ally! Animal rights!  I stand with Ukraine!","2022-04-30T08:53:00.000Z",,"51257","24613","170297","115642","https://twitter.com//Michell33650674","Michelle","@Michell33650674","false",,,"true"
,,"1800629758926926316",,,,,"false","false","true","13750",,,,,,,,,,,,,,,,,,,,,,,,,"200","408",,,,,,,,,,,,,,,"4319","chinese balloons","“My granddad was a Baptist preacher in South Texas. I still attend the same church where I was baptized when I was 2 years old.

My faith means more to me than anything.

So let me say this as clearly as I can: there is nothing Christian about Christian Nationalism.”","2024-06-11T20:42:00.000Z","https://twitter.com/jamestalarico/status/1800629758926926316","https://pbs.twimg.com/profile_images/905516372796465152/nXbuydGG.jpg","Texas State Representative, former middle school teacher, proud progressive, and eighth generation Texan. 1 John 4:8 #PeopleOverPolitics","2009-09-25T01:24:00.000Z",,"132919","6287","21982","6279","https://twitter.com//jamestalarico","James Talarico","@jamestalarico","false","jamestalarico.com",,"false"
,,"1800629064304066759",,,,,"false","false","true","3654",,,,,,,,,,,,,,,,,,,,,,,,,"44","215",,,,,,,,,,,,,,,"1205","chinese balloons","Former Speaker of the House Paul Ryan on Donald Trump:

“I do think character is a really important issue. If you put yourself above the Constitution, as he has done, I think that makes you unfit for office.”","2024-06-11T20:39:00.000Z","https://twitter.com/AccountableGOP/status/1800629064304066759","https://pbs.twimg.com/profile_images/1767472983373643776/r_situ6F.jpg","We are elevating the voices of former Trump voters who refuse to vote for him again.","2020-05-27T21:48:00.000Z","Washington, DC","431770","1161","3242","14066","https://twitter.com//AccountableGOP","Republican Voters Against Trump","@AccountableGOP","true","rvat.org/",,"true"
,,"1800257891816865940","https://pbs.twimg.com/media/GPvNAxcXMAAvEAH.jpg",,,,"false","false","true","25459",,,,,,,,,,,,,,,,,,,,,,,,,"406","7191",,,,,,,,,,,,,,,"8821","chinese balloons","Of course","2024-06-10T20:05:00.000Z","https://twitter.com/MiaFarrow/status/1800257891816865940","https://pbs.twimg.com/profile_images/1571268797490778114/tRr4CRKF.jpg","“I've learned that people will forget what you said, people will forget what you did, but people will never forget how you made them feel.”. - Maya Angelou ♥️","2009-04-19T16:10:00.000Z","USA","472382","1247","49865","112073","https://twitter.com//MiaFarrow","Mia Farrow 🏳️‍🌈 🌻🇺🇸💙","@MiaFarrow","true",,,"true"
,,"1800494629747654785",,,,,"false","false","true","16689",,,,,,,,,,,,,,,,,,,,,,,,,"192","1224",,,,,,,,,,,,,,,"7562","chinese balloons","I'm going to post this video every day until the election","2024-06-11T11:45:00.000Z","https://twitter.com/mjfree/status/1800494629747654785","https://pbs.twimg.com/profile_images/1797478313608228864/x-FTwkrP.jpg","Formerly Verified, Proud Dad, TV Producer, Filmmaker, Vedic Meditation Practitioner, Human Rights & Racial Justice Advocate, Abolitionist. And I don't act!👻","2009-03-13T02:55:00.000Z","Brooklyn","261140","724","17598","41476","https://twitter.com//mjfree","Morgan J. Freeman","@mjfree","false","instagram.com/mjfre",,"true"
,,"1800653020721487953",,,,,"true","false","true","12550",,,,,,,,,,,,,"","Acyn",,,,,,,"Cavuto: You had said that Trump is a populist, an authoritarian narcissist, that character is too important, and it’s a job that requires the kind of character he just doesn’t have.

Ryan: That’s how I feel. I agree with that","2024-06-11T20:24:00.000Z","https://twitter.com/Acyn/status/1800625212016505289","@Acyn","74","873",,,,,,,,,,,,,,,"2572","chinese balloons","Speaker Ryan is correct.  

He deserves our thanks for speaking so frankly, and we should all praise and encourage his patriotism.","2024-06-11T22:15:00.000Z","https://twitter.com/gtconway3d/status/1800653020721487953","https://pbs.twimg.com/profile_images/1797661055616724992/Gl2f8MsS.jpg","Contributor, @TheAtlantic. Board President, @chkbal. gtconway3 on Threads.net.","2012-01-23T04:23:00.000Z","Bethesda, MD","2323331","2399","117072","150708","https://twitter.com//gtconway3d","George Conway","@gtconway3d","true","audioboom.com/channels/51243…",,"true"
,,"1800326301733339494",,,,,"false","false","true","2796",,,,,,,,,,,,,,,,,,,,,,,,,"32","204",,,,,,,,,,,,,,,"750","chinese balloons","Hey, Extreme Ultra MAGA:

You may laugh at us Trump-hating Canadians & dismiss our tweets, but guess what? 

The ENTIRE WORLD is not only laughing at you but we are all in awe of how fucking extremely ultra stupid you truly are.  So, stay on that train you fucking losers.","2024-06-11T00:36:00.000Z","https://twitter.com/Trump_Detester/status/1800326301733339494","https://pbs.twimg.com/profile_images/1601642338476036097/cT9T4Z_g.jpg","Trump, GOP & MAGA are all a scourge on humanity","2018-07-04T10:13:00.000Z","Canada","57230","27835","202189","40389","https://twitter.com//Trump_Detester","cαηα∂α нαтεs тя☭мρ","@Trump_Detester","false",,,"false"
"https://pbs.twimg.com/profile_images/1797478313608228864/x-FTwkrP.jpg","Morgan J. Freeman","1800360679083569363","https://pbs.twimg.com/media/GPwqfs3XAAAjcnl.jpg",,,,"false","false","true","15762",,,,,,,,,,,,,,,,,,,,,,,,,"159","742",,,,,,,,,,,,,,,"5067","chinese balloons","Fact.","2024-06-11T02:53:00.000Z","https://twitter.com/mjfree/status/1800360679083569363","https://pbs.twimg.com/profile_images/1797478313608228864/x-FTwkrP.jpg","Formerly Verified, Proud Dad, TV Producer, Filmmaker, Vedic Meditation Practitioner, Human Rights & Racial Justice Advocate, Abolitionist. And I don't act!👻","2009-03-13T02:55:00.000Z","Brooklyn","261140","724","17598","41476","https://twitter.com//mjfree","Morgan J. Freeman","@mjfree","false","instagram.com/mjfre","@mjfree","false"
,,"1800655216603181474",,,,,"true","false","true","27997",,,,,,,,,,,,,"","Acyn",,,,,,,"AOC: Just look at Justice Thomas whose corruption is almost comical. Secret trips to retreats, international trips on super yachts. Here in Congress, we are forbidden from accepting gifts that exceed $50. But Justice Thomas has received $4 million in gifts.","2024-06-11T22:16:00.000Z","https://twitter.com/Acyn/status/1800653320387785169","@Acyn","120","751",,,,,,,,,,,,,,,"7472","chinese balloons","More of this please!!!!","2024-06-11T22:23:00.000Z","https://twitter.com/JoJoFromJerz/status/1800655216603181474","https://pbs.twimg.com/profile_images/1296043200633856004/nizJd4N1.jpg","mom. jersey. dem. news junkie. Lebanese. hothead.views are my own.patreon.com/JoJoFromJerz linktr.ee/jojofromjerz. ko-fi.com/jojofromjerz","2017-01-10T18:51:00.000Z","New Jersey, USA","960981","5269","442870","176394","https://twitter.com//JoJoFromJerz","Jo","@JoJoFromJerz","true","substack.com/profile/5041451…",,"true"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","chinese balloon pilot","1800654153527542019",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/realTuckFrumper",,,,,,,,,,,,,,"0","chinese balloons","If his lungs are full of something it’s probably Trump jizz","2024-06-11T22:19:00.000Z","https://twitter.com/mrWonderful8645/status/1800654153527542019","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","Veteran, Resister , wind mill cancer survivor","2016-03-15T20:20:00.000Z",,"507","714","1144","2915","https://twitter.com//mrWonderful8645","chinese balloon pilot","@mrWonderful8645","false",,"@mrWonderful8645","false"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","chinese balloon pilot","1800653630501990675",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/DougWahl1",,,,,,,,,,,,,,"0","chinese balloons","Sniffy? A drug problem? I’m thinking he does","2024-06-11T22:17:00.000Z","https://twitter.com/mrWonderful8645/status/1800653630501990675","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","Veteran, Resister , wind mill cancer survivor","2016-03-15T20:20:00.000Z",,"507","714","1144","2915","https://twitter.com//mrWonderful8645","chinese balloon pilot","@mrWonderful8645","false",,"@mrWonderful8645","false"
"https://pbs.twimg.com/profile_images/1666786706832388096/ldd2Yfgl.jpg","Eugene (Chinese Communist Canadian Balloon Bgde)","1800647915221782536",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/barstoolsports",,,,,,,,,,,,,,"0","chinese balloons","No one cares about chick sports.","2024-06-11T21:54:00.000Z","https://twitter.com/IH8canCommies/status/1800647915221782536","https://pbs.twimg.com/profile_images/1666786706832388096/ldd2Yfgl.jpg","Canada is a disgrace.","2022-11-19T13:10:00.000Z","Kingston, Ontario","68","116","1705","7176","https://twitter.com//IH8canCommies","Eugene (Chinese Communist Canadian Balloon Bgde)","@IH8canCommies","false",,"@IH8canCommies","false"
"https://pbs.twimg.com/profile_images/1666786706832388096/ldd2Yfgl.jpg","Eugene (Chinese Communist Canadian Balloon Bgde)","1800647476535250953",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/ClownWorld_",,,,,,,,,,,,,,"0","chinese balloons","Same way I feel about any trash being burned…","2024-06-11T21:53:00.000Z","https://twitter.com/IH8canCommies/status/1800647476535250953","https://pbs.twimg.com/profile_images/1666786706832388096/ldd2Yfgl.jpg","Canada is a disgrace.","2022-11-19T13:10:00.000Z","Kingston, Ontario","68","116","1705","7176","https://twitter.com//IH8canCommies","Eugene (Chinese Communist Canadian Balloon Bgde)","@IH8canCommies","false",,"@IH8canCommies","false"
,,"1800518465511710940",,,,,"true","false","true","12123",,,,,,,,,,,,,"","PatriotTakes 🇺🇸",,,,,,,"Don Jr. posts deleted video, suggest his brother Eric might be gay for wearing these pants.","2024-06-11T12:16:00.000Z","https://twitter.com/patriottakes/status/1800502328115818612","@patriottakes","116","1260",,,,,,,,,,,,,,,"2516","chinese balloons","Eric pretending to do manual labor in spiffy white pants. Everything these people do is fake and staged.","2024-06-11T13:20:00.000Z","https://twitter.com/RonFilipkowski/status/1800518465511710940","https://pbs.twimg.com/profile_images/1725261690265014272/OlNuF9To.jpg","Editor-in Chief MeidasTouch.com, Co-host Uncovered, Attorney, Marine, Former Federal and State Prosecutor, Republican Party Insane Asylum Escapee","2020-08-25T21:32:00.000Z","Florida","917121","1719","46355","75209","https://twitter.com//RonFilipkowski","Ron Filipkowski","@RonFilipkowski","true","meidastouch.com",,"true"
